,participant,condition,hazard,hazard_type,tor_start,tor_end,tor_duration_ms,tor_intervened,tor_ttr_ms,tor_ttc_ms,tor_too_late_reaction,tor_no_reaction,tor_min_dist_hazard,tor_max_brake,tor_mean_brake,tor_mdn_brake,tor_max_steer,tor_mean_steer,tor_mdn_steer,tor_look_at_critical,tor_deactivated_critical,tor_deactivated_pedestrians,tor_pedestrians_max,warning_strategy,gaze_adaptivity,baseline
270,10,1,1,RollingWheel,2021-09-01 11:20:37.703,2021-09-01 11:20:42.384,4681.0,2021-09-01 11:20:40.181,2478.0,2203.0,0.0,0.0,2.800071427660373,0.0,0.0,0.0,0.174,0.05505025125628147,0.001,1,1,1,5,,,baseline
271,10,1,2,RollingWheel,2021-09-01 11:21:16.838,2021-09-01 11:21:20.787,3949.0,2021-09-01 11:21:18.042,1204.0,2745.0,0.0,0.0,2.770288793609792,0.0,0.0,0.0,0.10433333333333333,0.04491260162601626,0.0445,1,1,3,5,,,baseline
272,10,1,3,Ball,2021-09-01 11:22:05.329,2021-09-01 11:22:09.313,3984.0,2021-09-01 11:22:08.669,3340.0,644.0,0.0,0.0,2.025438224187572,0.0,0.0,0.0,0.0026666666666666666,0.00046868686868686854,0.0,1,1,1,5,,,baseline
273,10,1,4,Ball,2021-09-01 11:23:04.446,2021-09-01 11:23:08.061,3615.0,2021-09-01 11:23:06.649,2203.0,1412.0,0.0,0.0,1.9535096621209904,0.0,0.0,0.0,0.009000000000000001,0.0037156177156177188,0.0006666666666666666,1,1,1,7,,,baseline
274,10,1,5,RollingWheel,2021-09-01 11:23:49.684,2021-09-01 11:23:56.213,6529.0,2021-09-01 11:23:51.844,2160.0,4369.0,0.0,0.0,2.861747717741735,0.0,0.0,0.0,0.08499999999999999,0.027214460784313724,0.022333333333333337,1,1,3,5,,,baseline
275,10,1,6,Ball,2021-09-01 11:24:46.604,2021-09-01 11:24:51.056,4452.0,2021-09-01 11:24:48.380,1776.0,2676.0,0.0,0.0,2.212871437747815,0.0,0.0,0.0,0.059333333333333335,0.022303664921465963,0.018333333333333333,1,1,2,3,,,baseline
276,10,1,7,Bus,2021-09-01 11:25:39.200,2021-09-01 11:25:50.135,10935.0,2021-09-01 11:25:40.957,1757.0,9178.0,0.0,0.0,2.8824989158714307,0.6562439999999999,0.060545956097560985,0.0,0.0033333333333333335,0.001990243902439024,0.002,1,1,0,7,,,baseline
277,10,1,8,Bus,2021-09-01 11:26:37.813,2021-09-01 11:26:47.169,9356.0,2021-09-01 11:26:39.540,1727.0,7629.0,0.0,0.0,2.840862545073232,0.675776,0.040987190751445086,0.0,0.006333333333333333,0.0033680154142581883,0.005,1,1,0,7,,,baseline
278,10,1,9,Bus,2021-09-01 11:27:28.885,2021-09-01 11:27:38.312,9427.0,2021-09-01 11:27:30.457,1572.0,7855.0,0.0,0.0,2.8808505688424773,0.6562439999999999,0.038002089709762536,0.0,0.007333333333333333,0.004197009674582243,0.007333333333333333,1,1,4,5,,,baseline
279,10,2,1,Ball,2021-09-01 10:45:55.867,2021-09-01 10:46:01.080,5213.0,2021-09-01 10:45:59.882,4014.9999999999995,1198.0,0.0,0.0,2.295321328267566,0.0,0.0,0.0,0.11133333333333333,0.014788432267884326,0.0003333333333333333,1,1,3,5,constant,gaze,not baseline
280,10,2,2,RollingWheel,2021-09-01 10:46:58.539,2021-09-01 10:47:02.352,3813.0,2021-09-01 10:46:59.742,1203.0,2610.0,0.0,0.0,3.4481589290518535,0.0,0.0,0.0,0.37899999999999995,0.15908793456032722,0.15133333333333335,1,1,1,3,constant,gaze,not baseline
281,10,2,3,Ball,2021-09-01 10:47:37.691,2021-09-01 10:47:44.307,6616.0,2021-09-01 10:47:41.173,3482.0,3134.0,0.0,0.0,2.3249946236497188,0.0,0.0,0.0,0.08633333333333333,0.02094147582697202,0.0006666666666666666,1,1,2,4,constant,gaze,not baseline
282,10,2,4,RollingWheel,2021-09-01 10:48:34.236,2021-09-01 10:48:39.000,4764.0,2021-09-01 10:48:36.536,2300.0,2464.0,0.0,0.0,3.1801415062855294,0.0,0.0,0.0,0.20199999999999999,0.06948210922787194,0.024333333333333332,1,1,3,7,constant,gaze,not baseline
283,10,2,5,RollingWheel,2021-09-01 10:49:30.415,2021-09-01 10:49:37.252,6837.0,2021-09-01 10:49:32.903,2488.0,4349.0,0.0,0.0,3.7742946360876632,0.0,0.0,0.0,0.14166666666666666,0.021907773386034248,0.021,1,1,4,5,constant,gaze,not baseline
284,10,2,6,Ball,2021-09-01 10:50:26.840,2021-09-01 10:50:32.102,5262.0,2021-09-01 10:50:29.133,2293.0,2969.0,0.0,0.0,2.1879899451323155,0.0,0.0,0.0,0.09933333333333333,0.03280381944444443,0.023666666666666666,1,1,4,7,constant,gaze,not baseline
285,10,2,7,Bus,2021-09-01 10:51:21.363,2021-09-01 10:51:30.690,9327.0,2021-09-01 10:51:25.177,3814.0,5513.0,0.0,0.0,3.736428776251453,0.6914020000000001,0.07689162711864408,0.0,0.075,0.02036911487758946,0.0013333333333333333,1,1,3,7,constant,gaze,not baseline
286,10,2,8,Bus,2021-09-01 10:52:03.731,2021-09-01 10:52:14.006,10275.0,2021-09-01 10:52:06.843,3112.0,7163.0,0.0,0.0,3.0104152537482296,0.636714,0.05692487244897958,0.0,0.027000000000000003,0.010820578231292477,0.005333333333333333,1,1,0,5,constant,gaze,not baseline
287,10,2,9,Bus,2021-09-01 10:53:06.304,2021-09-01 10:53:17.763,11459.0,2021-09-01 10:53:08.358,2054.0,9405.0,0.0,0.0,3.00326489008212,0.6562439999999999,0.040811488151658776,0.0,0.03133333333333333,0.01329225908372827,0.006833333333333334,1,1,1,5,constant,gaze,not baseline
288,10,3,1,Bus,2021-09-01 10:28:26.450,2021-09-01 10:28:48.738,22288.0,2021-09-01 10:28:29.939,3489.0,18799.0,0.0,0.0,3.1800157232315693,0.679682,0.17894389686098638,0.0,0.052333333333333336,0.00432959641255605,0.0,1,1,3,3,tor-only,gaze,not baseline
289,10,3,2,RollingWheel,2021-09-01 10:29:20.909,2021-09-01 10:29:37.152,16242.999999999998,2021-09-01 10:29:24.856,3947.0,12296.0,0.0,0.0,2.5588473967784733,0.253956,0.012351105105105101,0.0,0.19233333333333333,0.0413068068068068,0.011666666666666665,1,1,5,5,tor-only,gaze,not baseline
290,10,3,3,Ball,2021-09-01 10:30:21.508,2021-09-01 10:30:29.079,7571.0,2021-09-01 10:30:23.601,2093.0,5478.0,0.0,0.0,3.8166215426735515,0.007934,2.735862068965517e-05,0.0,0.2876666666666667,0.0659011494252874,0.05433333333333333,1,1,3,6,tor-only,gaze,not baseline
291,10,3,4,Ball,2021-09-01 10:31:20.255,2021-09-01 10:31:27.541,7286.0,2021-09-01 10:31:25.003,4748.0,2538.0,0.0,0.0,1.9996999774966524,0.0,0.0,0.0,0.17099999999999999,0.027206140350877196,0.00016666666666666666,1,1,2,1,tor-only,gaze,not baseline
292,10,3,5,RollingWheel,2021-09-01 10:32:22.887,2021-09-01 10:32:28.246,5359.0,2021-09-01 10:32:24.987,2100.0,3259.0,0.0,0.0,3.2677362194644464,0.0,0.0,0.0,0.114,0.04518167456556078,0.037000000000000005,1,1,5,5,tor-only,gaze,not baseline
293,10,3,6,Bus,2021-09-01 10:33:12.035,2021-09-01 10:33:21.364,9329.0,2021-09-01 10:33:14.290,2255.0,7074.0,0.0,0.0,3.751079844524777,0.0,0.0,0.0,0.16466666666666668,0.042238095238095255,0.011333333333333334,1,1,5,5,tor-only,gaze,not baseline
294,10,3,7,Bus,2021-09-01 10:34:11.648,2021-09-01 10:34:19.133,7485.0,2021-09-01 10:34:12.746,1098.0,6387.0,0.0,0.0,3.420233910129539,0.664058,0.06247281660899654,0.0,0.035,0.01211880046136102,0.014666666666666666,1,1,3,3,tor-only,gaze,not baseline
295,10,3,8,Ball,2021-09-01 10:35:09.978,2021-09-01 10:35:16.901,6923.0,2021-09-01 10:35:13.123,3145.0,3778.0,0.0,0.0,3.4493477644330968,0.0,0.0,0.0,0.26566666666666666,0.0962900763358779,0.05266666666666667,1,1,4,5,tor-only,gaze,not baseline
296,10,3,9,RollingWheel,2021-09-01 10:36:11.512,2021-09-01 10:36:17.666,6154.0,2021-09-01 10:36:14.398,2886.0,3268.0,0.0,0.0,3.2807468661876302,0.0,0.0,0.0,0.12933333333333333,0.03755006858710561,0.011000000000000001,1,1,3,4,tor-only,gaze,not baseline
297,10,4,1,Bus,2021-09-01 11:03:17.648,2021-09-01 11:03:26.926,9278.0,2021-09-01 11:03:19.431,1783.0,7495.0,0.0,0.0,3.0028153456381563,0.472206,0.05748782920110194,0.0,0.007666666666666667,0.004597796143250693,0.004,1,1,3,4,constant,no gaze,not baseline
298,10,4,2,Bus,2021-09-01 11:04:12.486,2021-09-01 11:04:24.187,11701.0,2021-09-01 11:04:14.883,2397.0,9304.0,0.0,0.0,2.9317059879872005,0.39681,0.02265648847926267,0.0,0.010666666666666666,0.005228878648233478,0.0023333333333333335,1,0,3,5,constant,no gaze,not baseline
299,10,4,3,RollingWheel,2021-09-01 11:05:19.714,2021-09-01 11:05:27.014,7300.0,2021-09-01 11:05:23.141,3427.0,3873.0,0.0,0.0,2.556912200291578,0.632808,0.07029340425531917,0.0,0.25633333333333336,0.054945626477541365,0.015333333333333334,1,1,4,7,constant,no gaze,not baseline
300,10,4,4,Ball,2021-09-01 11:06:17.798,2021-09-01 11:06:27.086,9288.0,2021-09-01 11:06:19.603,1805.0,7483.0,0.0,0.0,2.7610143063736463,0.632808,0.045428711688311696,0.0,0.12266666666666667,0.029496103896103888,0.0033333333333333335,1,0,3,5,constant,no gaze,not baseline
301,10,4,5,Ball,2021-09-01 11:07:05.428,2021-09-01 11:07:12.377,6949.0,2021-09-01 11:07:10.189,4761.0,2188.0,0.0,0.0,1.7836199146679517,0.0,0.0,0.0,0.013666666666666666,0.002842039800995031,0.0,1,1,3,7,constant,no gaze,not baseline
302,10,4,6,RollingWheel,2021-09-01 11:07:48.452,2021-09-01 11:07:55.110,6658.0,2021-09-01 11:07:52.267,3815.0,2843.0,0.0,0.0,2.8149777974257595,0.0,0.0,0.0,0.21133333333333332,0.05157343550446999,0.0006666666666666666,1,1,3,5,constant,no gaze,not baseline
303,10,4,7,Ball,2021-09-01 11:08:46.124,2021-09-01 11:08:50.985,4861.0,2021-09-01 11:08:48.465,2341.0,2520.0,0.0,0.0,1.951665955024061,0.198398,0.005046430769230769,0.0,0.052000000000000005,0.013622222222222207,0.0013333333333333333,1,1,2,3,constant,no gaze,not baseline
304,10,4,8,RollingWheel,2021-09-01 11:09:47.267,2021-09-01 11:10:04.685,17418.0,2021-09-01 11:09:48.237,970.0,16448.0,0.0,0.0,1.8813027401245188,0.632808,0.010879739999999999,0.0,0.15966666666666668,0.02318142857142855,0.009666666666666665,1,1,6,5,constant,no gaze,not baseline
305,10,4,9,Bus,2021-09-01 11:10:56.243,2021-09-01 11:11:07.324,11081.0,2021-09-01 11:10:58.107,1864.0,9217.0,0.0,0.0,2.7600724628168734,0.6249939999999999,0.039681316831683154,0.0,0.03833333333333333,0.015816006600660015,0.021666666666666667,1,1,4,7,constant,no gaze,not baseline
306,10,5,1,RollingWheel,2021-09-01 11:36:36.847,2021-09-01 11:36:44.172,7325.0,2021-09-01 11:36:41.180,4333.0,2992.0,0.0,0.0,2.6536955364170915,0.0,0.0,0.0,0.11933333333333333,0.021875555555555568,0.0003333333333333333,1,1,6,5,tor-only,no gaze,not baseline
307,10,5,2,RollingWheel,2021-09-01 11:37:18.260,2021-09-01 11:37:22.536,4276.0,2021-09-01 11:37:20.177,1917.0,2359.0,0.0,0.0,3.0494589684073485,0.0,0.0,0.0,0.179,0.05217791411042946,0.005,1,1,4,4,tor-only,no gaze,not baseline
308,10,5,3,Ball,2021-09-01 11:38:04.246,2021-09-01 11:38:11.169,6923.0,2021-09-01 11:38:08.993,4747.0,2176.0,0.0,0.0,1.900552551233461,0.0,0.0,0.0,0.007,0.002419209039548024,0.0003333333333333333,1,1,4,5,tor-only,no gaze,not baseline
309,10,5,4,Bus,2021-09-01 11:39:04.030,2021-09-01 11:39:15.981,11951.0,2021-09-01 11:39:05.556,1526.0,10425.0,0.0,0.0,2.710461215365384,0.652338,0.04371136842105266,0.0,0.033,0.007430175438596487,0.007666666666666667,1,1,1,5,tor-only,no gaze,not baseline
310,10,5,5,RollingWheel,2021-09-01 11:40:08.724,2021-09-01 11:40:15.478,6754.0,2021-09-01 11:40:13.821,5097.0,1657.0,0.0,0.0,3.3551453023676165,0.08333,0.0008459302325581396,0.0,0.5406666666666666,0.08238759689922484,0.0,1,1,4,5,tor-only,no gaze,not baseline
311,10,5,6,Ball,2021-09-01 11:40:54.077,2021-09-01 11:40:58.934,4857.0,,,,,1.0,2.047876949428356,0.0,0.0,0.0,0.004,0.00031628787878787803,0.0003333333333333333,0,0,0,8,tor-only,no gaze,not baseline
312,10,5,7,Ball,2021-09-01 11:41:52.972,2021-09-01 11:42:03.070,10098.0,2021-09-01 11:41:54.575,1603.0,8495.0,0.0,0.0,2.9106184909740387,0.613276,0.05681445355191259,0.0,0.077,0.021772313296903472,0.001,1,1,5,8,tor-only,no gaze,not baseline
313,10,5,8,Bus,2021-09-01 11:42:39.128,2021-09-01 11:42:48.457,9329.0,2021-09-01 11:42:40.672,1544.0,7785.0,0.0,0.0,2.72,0.636714,0.03992810588235293,0.0,0.02666666666666667,0.011649019607843123,0.008833333333333334,1,1,1,7,tor-only,no gaze,not baseline
314,10,5,9,Bus,2021-09-01 11:43:33.847,2021-09-01 11:43:43.400,9553.0,2021-09-01 11:43:35.588,1741.0,7812.0,0.0,0.0,3.3603720032163067,0.550774,0.026562366120218575,0.0,0.041,0.012981785063752284,0.01,1,1,2,5,tor-only,no gaze,not baseline
315,11,1,1,Ball,2021-09-01 15:20:48.260,2021-09-01 15:21:01.710,13450.0,2021-09-01 15:20:50.101,1841.0,11609.0,0.0,0.0,2.7226457720386623,0.699214,0.13548442307692285,0.0,0.063,0.016263986013986015,0.005666666666666667,1,1,2,3,,,baseline
316,11,1,2,Bus,2021-09-01 15:21:52.068,2021-09-01 15:22:04.443,12375.0,2021-09-01 15:21:53.719,1651.0,10724.0,0.0,0.0,2.9702693480558287,0.123002,0.002368225296442688,0.0,0.01633333333333333,0.004170619235836606,0.0006666666666666666,1,1,5,7,,,baseline
317,11,1,3,Ball,2021-09-01 15:22:54.831,2021-09-01 15:23:07.017,12186.0,2021-09-01 15:22:56.530,1699.0,10487.0,0.0,0.0,2.4907227866625363,0.365056,0.018089737642585556,0.0,0.04066666666666666,0.01470722433460078,0.012333333333333333,1,1,6,7,,,baseline
318,11,1,4,RollingWheel,2021-09-01 15:24:05.040,2021-09-01 15:24:13.774,8734.0,2021-09-01 15:24:07.014,1974.0,6760.0,0.0,0.0,3.1800628924598344,0.621088,0.06218128350515462,0.0,0.13633333333333333,0.04070274914089351,0.0235,1,1,4,3,,,baseline
319,11,1,5,Bus,2021-09-01 15:25:06.695,2021-09-01 15:25:17.199,10504.0,2021-09-01 15:25:08.195,1500.0,9004.0,0.0,0.0,3.5200568177232587,0.40871399999999997,0.040011495614035074,0.0,0.065,0.021702485380117043,0.019833333333333335,1,1,1,7,,,baseline
320,11,1,6,RollingWheel,2021-09-01 15:26:24.934,2021-09-01 15:26:35.026,10092.0,2021-09-01 15:26:26.619,1685.0,8407.0,0.0,0.0,2.526420392571296,0.365056,0.027138281407035166,0.0,0.14733333333333334,0.016920435510887757,0.0085,1,1,6,7,,,baseline
321,11,1,7,RollingWheel,2021-09-01 15:27:19.195,2021-09-01 15:27:30.666,11471.0,2021-09-01 15:27:20.917,1722.0,9749.0,0.0,0.0,4.324187785006559,0.53515,0.04119013777777776,0.0,0.07633333333333334,0.028380740740740734,0.018666666666666668,1,1,6,6,,,baseline
322,11,1,8,Bus,2021-09-01 15:28:21.549,2021-09-01 15:28:32.820,11271.0,2021-09-01 15:28:23.070,1521.0,9750.0,0.0,0.0,3.3302402315748925,0.67187,0.1050943295711062,0.0,0.015333333333333334,0.00886230248307001,0.009333333333333334,1,1,6,7,,,baseline
323,11,1,9,Ball,2021-09-01 15:29:18.042,2021-09-01 15:29:26.667,8625.0,2021-09-01 15:29:19.208,1166.0,7459.0,0.0,0.0,3.2131137546000423,0.664058,0.13051223719676544,0.0,0.12200000000000001,0.042386343216531855,0.012666666666666666,1,1,3,3,,,baseline
324,11,2,1,RollingWheel,2021-09-01 15:40:12.727,2021-09-01 15:40:22.636,9909.0,2021-09-01 15:40:14.115,1388.0,8521.0,0.0,0.0,2.8438178563332754,0.6015560000000001,0.0673003496503496,0.0,0.14400000000000002,0.03176534576534577,0.02733333333333333,1,1,3,3,constant,gaze,not baseline
325,11,2,2,Ball,2021-09-01 15:41:06.276,2021-09-01 15:41:16.955,10679.0,2021-09-01 15:41:07.677,1401.0,9278.0,0.0,0.0,4.0024492501467135,0.636714,0.0736524689655172,0.0,0.09133333333333334,0.03291494252873562,0.021,1,1,8,7,constant,gaze,not baseline
326,11,2,3,RollingWheel,2021-09-01 15:42:06.093,2021-09-01 15:42:15.935,9842.0,2021-09-01 15:42:07.695,1602.0,8240.0,0.0,0.0,3.528172331391992,0.621088,0.12388027518427508,0.0,0.10099999999999999,0.025902538902538904,0.010666666666666666,1,1,4,5,constant,gaze,not baseline
327,11,2,4,Ball,2021-09-01 15:42:51.990,2021-09-01 15:43:03.889,11899.0,2021-09-01 15:42:53.212,1222.0,10677.0,0.0,0.0,4.246233625226009,0.589838,0.06438108032128514,0.0,0.071,0.02514859437751009,0.029666666666666668,1,1,8,4,constant,gaze,not baseline
328,11,2,5,Bus,2021-09-01 15:43:58.833,2021-09-01 15:44:09.193,10360.0,2021-09-01 15:44:00.104,1271.0,9089.0,0.0,0.0,3.1204006153056727,0.515618,0.08070595443037973,0.0,0.046,0.017043037974683563,0.015333333333333334,1,1,4,7,constant,gaze,not baseline
329,11,2,6,Ball,2021-09-01 15:44:59.216,2021-09-01 15:45:11.976,12760.0,2021-09-01 15:45:00.639,1423.0,11337.0,0.0,0.0,2.810284683088174,0.26189,0.04342285098039217,0.0,0.05566666666666666,0.015952287581699386,0.011666666666666665,1,1,4,6,constant,gaze,not baseline
330,11,2,7,RollingWheel,2021-09-01 15:45:46.713,2021-09-01 15:45:58.661,11948.0,2021-09-01 15:45:48.385,1672.0,10276.0,0.0,0.0,3.9806155302917694,0.585932,0.03349667120181404,0.0,0.06566666666666666,0.02429931972789122,0.02333333333333333,1,1,6,7,constant,gaze,not baseline
331,11,2,8,Bus,2021-09-01 15:46:49.942,2021-09-01 15:47:01.679,11737.0,2021-09-01 15:46:51.444,1502.0,10235.0,0.0,0.0,3.6100138503889436,0.531242,0.06806928337236533,0.0,0.05733333333333333,0.015746291959406782,0.01,1,1,2,5,constant,gaze,not baseline
332,11,2,9,Bus,2021-09-01 15:47:58.475,2021-09-01 15:48:06.403,7928.0,2021-09-01 15:47:59.751,1276.0,6652.0,0.0,0.0,3.3201355394019703,0.67187,0.09703311340206183,0.0,0.023666666666666666,0.010187857961053806,0.013666666666666666,1,1,3,7,constant,gaze,not baseline
333,11,3,1,RollingWheel,2021-09-01 16:13:11.135,2021-09-01 16:13:19.810,8675.0,2021-09-01 16:13:12.156,1020.9999999999999,7654.0,0.0,0.0,2.4836465126905627,0.550774,0.07162883835616443,0.0,0.14866666666666667,0.026455707762557082,0.004,1,1,3,3,tor-only,gaze,not baseline
334,11,3,2,Ball,2021-09-01 16:14:07.902,2021-09-01 16:14:17.356,9454.0,2021-09-01 16:14:09.649,1747.0,7707.0,0.0,0.0,2.950965943551368,0.578118,0.05839933681462141,0.0,0.07466666666666667,0.013992167101827678,0.0026666666666666666,1,1,3,4,tor-only,gaze,not baseline
335,11,3,3,Bus,2021-09-01 16:15:05.035,2021-09-01 16:15:14.454,9419.0,2021-09-01 16:15:06.756,1721.0,7698.0,0.0,0.0,3.7210885504110247,0.664058,0.064744253968254,0.0,0.014,0.004953262786596116,0.004333333333333333,1,1,2,5,tor-only,gaze,not baseline
336,11,3,4,Bus,2021-09-01 16:16:07.460,2021-09-01 16:16:15.609,8148.999999999999,2021-09-01 16:16:08.881,1421.0,6728.0,0.0,0.0,3.6304958339047837,0.558588,0.05340844378698222,0.0,0.014,0.006173570019723858,0.006333333333333333,1,1,4,5,tor-only,gaze,not baseline
337,11,3,5,Ball,2021-09-01 16:16:53.854,2021-09-01 16:17:02.676,8822.0,2021-09-01 16:16:55.517,1663.0,7159.0,0.0,0.0,3.0050124791754147,0.519524,0.042092062322946176,0.0,0.11833333333333333,0.02701699716713883,0.008,1,1,4,5,tor-only,gaze,not baseline
338,11,3,6,RollingWheel,2021-09-01 16:17:56.806,2021-09-01 16:18:06.652,9846.0,2021-09-01 16:17:58.435,1629.0,8217.0,0.0,0.0,3.8756934863324797,0.392844,0.031170973493975927,0.0,0.10666666666666667,0.024054618473895607,0.004666666666666667,1,1,5,4,tor-only,gaze,not baseline
339,11,3,7,RollingWheel,2021-09-01 16:18:51.508,2021-09-01 16:19:03.271,11763.0,2021-09-01 16:18:52.985,1477.0,10286.0,0.0,0.0,2.800642783362418,0.42855,0.0316896728110599,0.0,0.071,0.018925499231950846,0.018333333333333333,1,1,6,7,tor-only,gaze,not baseline
340,11,3,8,Ball,2021-09-01 16:19:47.774,2021-09-01 16:19:56.020,8246.0,2021-09-01 16:19:49.215,1441.0,6805.0,0.0,0.0,3.241542842536557,0.6601520000000001,0.09537049056603772,0.0,0.11633333333333334,0.03151362683438155,0.016,1,1,5,7,tor-only,gaze,not baseline
341,11,3,9,Bus,2021-09-01 16:20:53.408,2021-09-01 16:21:01.447,8039.0,2021-09-01 16:20:54.919,1511.0,6528.0,0.0,0.0,3.731085632895609,0.636714,0.07618920872274143,0.0,0.035666666666666666,0.01514018691588786,0.02,1,1,0,1,tor-only,gaze,not baseline
342,11,4,1,Bus,2021-09-01 16:28:29.040,2021-09-01 16:28:41.563,12523.0,2021-09-01 16:28:30.544,1504.0,11019.0,0.0,0.0,3.500014285685132,0.578118,0.07184680254777065,0.0,0.033,0.008855626326963842,0.01,1,1,5,7,constant,no gaze,not baseline
343,11,4,2,RollingWheel,2021-09-01 16:29:22.205,2021-09-01 16:29:31.434,9229.0,2021-09-01 16:29:23.889,1684.0,7545.0,0.0,0.0,2.9355238033441293,0.519524,0.02303237435897436,0.0,0.09000000000000001,0.017450427350427344,0.011333333333333334,1,1,3,4,constant,no gaze,not baseline
344,11,4,3,Ball,2021-09-01 16:30:20.227,2021-09-01 16:30:29.998,9771.0,2021-09-01 16:30:21.864,1637.0,8134.0,0.0,0.0,3.865126129895355,0.574212,0.05499319704433495,0.0,0.084,0.02073070607553365,0.017166666666666667,1,1,4,4,constant,no gaze,not baseline
345,11,4,4,Bus,2021-09-01 16:31:10.986,2021-09-01 16:31:20.159,9173.0,2021-09-01 16:31:12.633,1647.0,7526.0,0.0,0.0,3.5362409420173866,0.648432,0.08408179661016948,0.0,0.033,0.014678907721280585,0.017666666666666667,1,1,3,5,constant,no gaze,not baseline
346,11,4,5,Bus,2021-09-01 16:32:06.069,2021-09-01 16:32:15.420,9351.0,2021-09-01 16:32:07.642,1573.0,7778.0,0.0,0.0,3.410938287333852,0.60937,0.0453475406162465,0.0,0.03333333333333333,0.005726423902894498,0.0016666666666666668,1,1,3,7,constant,no gaze,not baseline
347,11,4,6,RollingWheel,2021-09-01 16:32:48.996,2021-09-01 16:32:58.174,9178.0,2021-09-01 16:32:50.819,1823.0,7355.0,0.0,0.0,2.8204432275796605,0.617182,0.057353583333333326,0.0,0.08733333333333333,0.023224826388888883,0.010666666666666668,1,1,1,5,constant,no gaze,not baseline
348,11,4,7,RollingWheel,2021-09-01 16:33:50.331,2021-09-01 16:34:00.453,10122.0,2021-09-01 16:33:51.989,1658.0,8464.0,0.0,0.0,3.39119447982566,0.632808,0.10327358604651166,0.0,0.08233333333333334,0.033810852713178234,0.026000000000000002,1,1,2,2,constant,no gaze,not baseline
349,11,4,8,Ball,2021-09-01 16:34:50.898,2021-09-01 16:34:58.691,7793.0,2021-09-01 16:34:52.462,1564.0,6229.0,0.0,0.0,3.638145131794497,0.738278,0.07878378635014836,0.0,0.09833333333333334,0.04525816023738867,0.048,1,1,1,3,constant,no gaze,not baseline
350,11,4,9,Ball,2021-09-01 16:35:49.741,2021-09-01 16:36:01.881,12140.0,2021-09-01 16:35:52.930,3189.0,8951.0,0.0,0.0,3.354310659435113,0.613276,0.04009616867469878,0.0,0.06466666666666666,0.024442436412315926,0.0225,1,1,5,7,constant,no gaze,not baseline
351,11,5,1,RollingWheel,2021-09-01 15:57:35.362,2021-09-01 15:57:43.505,8143.000000000001,2021-09-01 15:57:36.754,1392.0,6751.0,0.0,0.0,2.6209349476856536,0.699214,0.12082544477611938,0.0,0.22833333333333333,0.08776119402985065,0.051666666666666666,1,1,9,7,tor-only,no gaze,not baseline
352,11,5,2,Bus,2021-09-01 15:58:30.618,2021-09-01 15:58:39.832,9214.0,2021-09-01 15:58:31.058,440.0,8774.0,0.0,0.0,3.4502318762657094,0.648432,0.10209495212765962,0.0,0.02,0.01039982269503544,0.015000000000000001,1,1,2,3,tor-only,no gaze,not baseline
353,11,5,3,Ball,2021-09-01 15:59:31.227,2021-09-01 15:59:39.203,7976.0,2021-09-01 15:59:33.003,1776.0,6200.0,0.0,0.0,3.0501475374151883,0.6015560000000001,0.05151601156069363,0.0,0.15366666666666667,0.040040462427745636,0.024333333333333332,1,1,3,5,tor-only,no gaze,not baseline
354,11,5,4,RollingWheel,2021-09-01 16:00:30.009,2021-09-01 16:00:38.126,8117.000000000001,2021-09-01 16:00:31.207,1198.0,6919.0,0.0,0.0,2.3703375287076733,0.574212,0.13013056969696976,0.0,0.14533333333333334,0.04719191919191918,0.024833333333333332,1,1,7,7,tor-only,no gaze,not baseline
355,11,5,5,Bus,2021-09-01 16:01:32.319,2021-09-01 16:01:39.306,6987.0,2021-09-01 16:01:32.282,-37.0,7024.0,0.0,0.0,3.410703739699476,0.49601000000000006,0.07138160885608857,0.0,0.049,0.019913899138991376,0.014,1,1,3,7,tor-only,no gaze,not baseline
356,11,5,6,RollingWheel,2021-09-01 16:02:27.456,2021-09-01 16:02:39.451,11995.0,2021-09-01 16:02:29.000,1544.0,10451.0,0.0,0.0,3.8488050093503166,0.60937,0.057584882608695674,0.0,0.056,0.0340239130434783,0.042,1,1,7,7,tor-only,no gaze,not baseline
357,11,5,7,Ball,2021-09-01 16:03:32.017,2021-09-01 16:03:39.382,7365.0,2021-09-01 16:03:31.992,-25.0,7390.0,0.0,0.0,3.7911607721118967,0.644526,0.1590244222222222,0.0,0.081,0.04342222222222221,0.03866666666666666,1,1,6,7,tor-only,no gaze,not baseline
358,11,5,8,Bus,2021-09-01 16:04:22.466,2021-09-01 16:04:30.513,8047.000000000001,2021-09-01 16:04:22.876,410.0,7637.0,0.0,0.0,3.1400159235265046,0.472206,0.06698985987261147,0.0,0.045000000000000005,0.02598195329087043,0.035333333333333335,1,1,2,5,tor-only,no gaze,not baseline
359,11,5,9,Ball,2021-09-01 16:05:07.145,2021-09-01 16:05:18.922,11777.0,2021-09-01 16:05:08.476,1331.0,10446.0,0.0,0.0,2.9538110975483907,0.621088,0.05636508597285068,0.0,0.06166666666666667,0.01932730015082953,0.014499999999999999,1,1,5,5,tor-only,no gaze,not baseline
360,12,1,1,RollingWheel,2021-09-01 18:14:21.577,2021-09-01 18:14:30.460,8883.0,2021-09-01 18:14:23.361,1784.0,7099.0,0.0,0.0,3.5175275407592737,0.6914020000000001,0.08048223097112858,0.0,0.13899999999999998,0.05953193350831139,0.043333333333333335,1,0,4,3,,,baseline
